B0001,CatViolDU,dSPM-lh.stc,0.053493094
B0001,CatViolDU,dSPM-rh.stc,0.053493094
B0001,CatViolPROTI,dSPM-lh.stc,7.6972504
B0001,CatViolPROTI,dSPM-rh.stc,7.6972504
B0001,Filler,dSPM-lh.stc,-1.12383
B0001,Filler,dSPM-rh.stc,-1.12383
B0001,GrammDU,dSPM-lh.stc,3.4951844
B0001,GrammDU,dSPM-rh.stc,3.4951844
B0001,GrammPROTI,dSPM-lh.stc,-2.4665132
B0001,GrammPROTI,dSPM-rh.stc,-2.4665132
B0001,SemViolDU,dSPM-lh.stc,4.438691
B0001,SemViolDU,dSPM-rh.stc,4.438691
B0001,SemViolPROTI,dSPM-lh.stc,-5.6269655
B0001,SemViolPROTI,dSPM-rh.stc,-5.6269655
B0002,CatViolDU,dSPM-lh.stc,0.094514735
B0002,CatViolDU,dSPM-rh.stc,0.094514735
B0002,CatViolPROTI,dSPM-lh.stc,0.7890654
B0002,CatViolPROTI,dSPM-rh.stc,0.7890654
B0002,Filler,dSPM-lh.stc,0.6764946
B0002,Filler,dSPM-rh.stc,0.6764946
B0002,GrammDU,dSPM-lh.stc,-0.031731635
B0002,GrammDU,dSPM-rh.stc,-0.031731635
B0002,GrammPROTI,dSPM-lh.stc,0.08099364
B0002,GrammPROTI,dSPM-rh.stc,0.08099364
B0002,SemViolDU,dSPM-lh.stc,-0.03256139
B0002,SemViolDU,dSPM-rh.stc,-0.03256139
B0002,SemViolPROTI,dSPM-lh.stc,-0.04722108
B0002,SemViolPROTI,dSPM-rh.stc,-0.04722108
B0003,CatViolDU,dSPM-lh.stc,0.05046199
B0003,CatViolDU,dSPM-rh.stc,0.05046199
B0003,CatViolPROTI,dSPM-lh.stc,-0.142687
B0003,CatViolPROTI,dSPM-rh.stc,-0.142687
B0003,Filler,dSPM-lh.stc,-0.2704457
B0003,Filler,dSPM-rh.stc,-0.2704457
B0003,GrammDU,dSPM-lh.stc,0.08891385
B0003,GrammDU,dSPM-rh.stc,0.08891385
B0003,GrammPROTI,dSPM-lh.stc,-0.23560043
B0003,GrammPROTI,dSPM-rh.stc,-0.23560043
B0003,SemViolDU,dSPM-lh.stc,-0.0797882
B0003,SemViolDU,dSPM-rh.stc,-0.0797882
B0003,SemViolPROTI,dSPM-lh.stc,0.34782866
B0003,SemViolPROTI,dSPM-rh.stc,0.34782866
B0005,CatViolDU,dSPM-lh.stc,0.056542173
B0005,CatViolDU,dSPM-rh.stc,0.056542173
B0005,CatViolPROTI,dSPM-lh.stc,0.3118311
B0005,CatViolPROTI,dSPM-rh.stc,0.3118311
B0005,Filler,dSPM-lh.stc,0.23795636
B0005,Filler,dSPM-rh.stc,0.23795636
B0005,GrammDU,dSPM-lh.stc,-0.018816466
B0005,GrammDU,dSPM-rh.stc,-0.018816466
B0005,GrammPROTI,dSPM-lh.stc,-0.158146
B0005,GrammPROTI,dSPM-rh.stc,-0.158146
B0005,SemViolDU,dSPM-lh.stc,0.16564064
B0005,SemViolDU,dSPM-rh.stc,0.16564064
B0005,SemViolPROTI,dSPM-lh.stc,-0.17022905
B0005,SemViolPROTI,dSPM-rh.stc,-0.17022905
B0006,CatViolDU,dSPM-lh.stc,-0.21925807
B0006,CatViolDU,dSPM-rh.stc,-0.21925807
B0006,CatViolPROTI,dSPM-lh.stc,-0.7813725
B0006,CatViolPROTI,dSPM-rh.stc,-0.7813725
B0006,Filler,dSPM-lh.stc,-0.009917348
B0006,Filler,dSPM-rh.stc,-0.009917348
B0006,GrammDU,dSPM-lh.stc,-0.21922
B0006,GrammDU,dSPM-rh.stc,-0.21922
B0006,GrammPROTI,dSPM-lh.stc,-0.086315975
B0006,GrammPROTI,dSPM-rh.stc,-0.086315975
B0006,SemViolDU,dSPM-lh.stc,0.39250243
B0006,SemViolDU,dSPM-rh.stc,0.39250243
B0006,SemViolPROTI,dSPM-lh.stc,-0.17055725
B0006,SemViolPROTI,dSPM-rh.stc,-0.17055725
B0007,CatViolDU,dSPM-lh.stc,-0.05286641
B0007,CatViolDU,dSPM-rh.stc,-0.05286641
B0007,CatViolPROTI,dSPM-lh.stc,-0.5622912
B0007,CatViolPROTI,dSPM-rh.stc,-0.5622912
B0007,Filler,dSPM-lh.stc,0.42157888
B0007,Filler,dSPM-rh.stc,0.42157888
B0007,GrammDU,dSPM-lh.stc,-0.2440798
B0007,GrammDU,dSPM-rh.stc,-0.2440798
B0007,GrammPROTI,dSPM-lh.stc,0.018404586
B0007,GrammPROTI,dSPM-rh.stc,0.018404586
B0007,SemViolDU,dSPM-lh.stc,0.34874335
B0007,SemViolDU,dSPM-rh.stc,0.34874335
B0007,SemViolPROTI,dSPM-lh.stc,-0.17824794
B0007,SemViolPROTI,dSPM-rh.stc,-0.17824794
B0008,CatViolDU,dSPM-lh.stc,0.017603748
B0008,CatViolDU,dSPM-rh.stc,0.017603748
B0008,CatViolPROTI,dSPM-lh.stc,-0.07537716
B0008,CatViolPROTI,dSPM-rh.stc,-0.07537716
B0008,Filler,dSPM-lh.stc,0.43421748
B0008,Filler,dSPM-rh.stc,0.43421748
B0008,GrammDU,dSPM-lh.stc,0.44811136
B0008,GrammDU,dSPM-rh.stc,0.44811136
B0008,GrammPROTI,dSPM-lh.stc,0.61461365
B0008,GrammPROTI,dSPM-rh.stc,0.61461365
B0008,SemViolDU,dSPM-lh.stc,0.091103114
B0008,SemViolDU,dSPM-rh.stc,0.091103114
B0008,SemViolPROTI,dSPM-lh.stc,0.03921245
B0008,SemViolPROTI,dSPM-rh.stc,0.03921245
B0009,CatViolDU,dSPM-lh.stc,-0.41855365
B0009,CatViolDU,dSPM-rh.stc,-0.41855365
B0009,CatViolPROTI,dSPM-lh.stc,-0.2595051
B0009,CatViolPROTI,dSPM-rh.stc,-0.2595051
B0009,Filler,dSPM-lh.stc,0.2325302
B0009,Filler,dSPM-rh.stc,0.2325302
B0009,GrammDU,dSPM-lh.stc,-0.4297918
B0009,GrammDU,dSPM-rh.stc,-0.4297918
B0009,GrammPROTI,dSPM-lh.stc,0.17281312
B0009,GrammPROTI,dSPM-rh.stc,0.17281312
B0009,SemViolDU,dSPM-lh.stc,-0.20140682
B0009,SemViolDU,dSPM-rh.stc,-0.20140682
B0009,SemViolPROTI,dSPM-lh.stc,-0.1875566
B0009,SemViolPROTI,dSPM-rh.stc,-0.1875566
B0010,CatViolDU,dSPM-lh.stc,0.0133516565
B0010,CatViolDU,dSPM-rh.stc,0.0133516565
B0010,CatViolPROTI,dSPM-lh.stc,-0.11564422
B0010,CatViolPROTI,dSPM-rh.stc,-0.11564422
B0010,Filler,dSPM-lh.stc,-0.13803391
B0010,Filler,dSPM-rh.stc,-0.13803391
B0010,GrammDU,dSPM-lh.stc,-0.32976168
B0010,GrammDU,dSPM-rh.stc,-0.32976168
B0010,GrammPROTI,dSPM-lh.stc,0.09585595
B0010,GrammPROTI,dSPM-rh.stc,0.09585595
B0010,SemViolDU,dSPM-lh.stc,0.13465934
B0010,SemViolDU,dSPM-rh.stc,0.13465934
B0010,SemViolPROTI,dSPM-lh.stc,-0.2556963
B0010,SemViolPROTI,dSPM-rh.stc,-0.2556963
B0011,CatViolDU,dSPM-lh.stc,0.26482686
B0011,CatViolDU,dSPM-rh.stc,0.26482686
B0011,CatViolPROTI,dSPM-lh.stc,-0.3153877
B0011,CatViolPROTI,dSPM-rh.stc,-0.3153877
B0011,Filler,dSPM-lh.stc,0.3509026
B0011,Filler,dSPM-rh.stc,0.3509026
B0011,GrammDU,dSPM-lh.stc,0.21678042
B0011,GrammDU,dSPM-rh.stc,0.21678042
B0011,GrammPROTI,dSPM-lh.stc,-0.22363149
B0011,GrammPROTI,dSPM-rh.stc,-0.22363149
B0011,SemViolDU,dSPM-lh.stc,0.39847526
B0011,SemViolDU,dSPM-rh.stc,0.39847526
B0011,SemViolPROTI,dSPM-lh.stc,-0.25037923
B0011,SemViolPROTI,dSPM-rh.stc,-0.25037923
B0012,CatViolDU,dSPM-lh.stc,0.19704697
B0012,CatViolDU,dSPM-rh.stc,0.19704697
B0012,CatViolPROTI,dSPM-lh.stc,0.16749072
B0012,CatViolPROTI,dSPM-rh.stc,0.16749072
B0012,Filler,dSPM-lh.stc,0.16395827
B0012,Filler,dSPM-rh.stc,0.16395827
B0012,GrammDU,dSPM-lh.stc,-0.02833872
B0012,GrammDU,dSPM-rh.stc,-0.02833872
B0012,GrammPROTI,dSPM-lh.stc,0.2640065
B0012,GrammPROTI,dSPM-rh.stc,0.2640065
B0012,SemViolDU,dSPM-lh.stc,0.04135202
B0012,SemViolDU,dSPM-rh.stc,0.04135202
B0012,SemViolPROTI,dSPM-lh.stc,0.15533938
B0012,SemViolPROTI,dSPM-rh.stc,0.15533938
B0013,CatViolDU,dSPM-lh.stc,-0.12757352
B0013,CatViolDU,dSPM-rh.stc,-0.12757352
B0013,CatViolPROTI,dSPM-lh.stc,-0.18587264
B0013,CatViolPROTI,dSPM-rh.stc,-0.18587264
B0013,Filler,dSPM-lh.stc,-0.18115503
B0013,Filler,dSPM-rh.stc,-0.18115503
B0013,GrammDU,dSPM-lh.stc,-0.43253103
B0013,GrammDU,dSPM-rh.stc,-0.43253103
B0013,GrammPROTI,dSPM-lh.stc,-0.061813857
B0013,GrammPROTI,dSPM-rh.stc,-0.061813857
B0013,SemViolDU,dSPM-lh.stc,-0.06720853
B0013,SemViolDU,dSPM-rh.stc,-0.06720853
B0013,SemViolPROTI,dSPM-lh.stc,-0.23951304
B0013,SemViolPROTI,dSPM-rh.stc,-0.23951304
B0014,CatViolDU,dSPM-lh.stc,0.22005643
B0014,CatViolDU,dSPM-rh.stc,0.22005643
B0014,CatViolPROTI,dSPM-lh.stc,-0.08708634
B0014,CatViolPROTI,dSPM-rh.stc,-0.08708634
B0014,Filler,dSPM-lh.stc,-0.16469355
B0014,Filler,dSPM-rh.stc,-0.16469355
B0014,GrammDU,dSPM-lh.stc,-0.14696299
B0014,GrammDU,dSPM-rh.stc,-0.14696299
B0014,GrammPROTI,dSPM-lh.stc,-0.042255048
B0014,GrammPROTI,dSPM-rh.stc,-0.042255048
B0014,SemViolDU,dSPM-lh.stc,0.09016618
B0014,SemViolDU,dSPM-rh.stc,0.09016618
B0014,SemViolPROTI,dSPM-lh.stc,-0.51795554
B0014,SemViolPROTI,dSPM-rh.stc,-0.51795554
B0015,CatViolDU,dSPM-lh.stc,-0.25533435
B0015,CatViolDU,dSPM-rh.stc,-0.25533435
B0015,CatViolPROTI,dSPM-lh.stc,0.3379209
B0015,CatViolPROTI,dSPM-rh.stc,0.3379209
B0015,Filler,dSPM-lh.stc,9.271383e-05
B0015,Filler,dSPM-rh.stc,9.271383e-05
B0015,GrammDU,dSPM-lh.stc,0.047155734
B0015,GrammDU,dSPM-rh.stc,0.047155734
B0015,GrammPROTI,dSPM-lh.stc,-0.20207381
B0015,GrammPROTI,dSPM-rh.stc,-0.20207381
B0015,SemViolDU,dSPM-lh.stc,0.08572626
B0015,SemViolDU,dSPM-rh.stc,0.08572626
B0015,SemViolPROTI,dSPM-lh.stc,0.19920371
B0015,SemViolPROTI,dSPM-rh.stc,0.19920371
B0016,CatViolDU,dSPM-lh.stc,0.19009581
B0016,CatViolDU,dSPM-rh.stc,0.19009581
B0016,CatViolPROTI,dSPM-lh.stc,-0.1040094
B0016,CatViolPROTI,dSPM-rh.stc,-0.1040094
B0016,Filler,dSPM-lh.stc,-0.23514107
B0016,Filler,dSPM-rh.stc,-0.23514107
B0016,GrammDU,dSPM-lh.stc,0.06453642
B0016,GrammDU,dSPM-rh.stc,0.06453642
B0016,GrammPROTI,dSPM-lh.stc,-0.45686248
B0016,GrammPROTI,dSPM-rh.stc,-0.45686248
B0016,SemViolDU,dSPM-lh.stc,0.25948256
B0016,SemViolDU,dSPM-rh.stc,0.25948256
B0016,SemViolPROTI,dSPM-lh.stc,0.1350722
B0016,SemViolPROTI,dSPM-rh.stc,0.1350722
B0017,CatViolDU,dSPM-lh.stc,-0.10203421
B0017,CatViolDU,dSPM-rh.stc,-0.10203421
B0017,CatViolPROTI,dSPM-lh.stc,-0.18178558
B0017,CatViolPROTI,dSPM-rh.stc,-0.18178558
B0017,Filler,dSPM-lh.stc,0.14332047
B0017,Filler,dSPM-rh.stc,0.14332047
B0017,GrammDU,dSPM-lh.stc,0.08755358
B0017,GrammDU,dSPM-rh.stc,0.08755358
B0017,GrammPROTI,dSPM-lh.stc,-0.47248366
B0017,GrammPROTI,dSPM-rh.stc,-0.47248366
B0017,SemViolDU,dSPM-lh.stc,0.34328955
B0017,SemViolDU,dSPM-rh.stc,0.34328955
B0017,SemViolPROTI,dSPM-lh.stc,-0.372079
B0017,SemViolPROTI,dSPM-rh.stc,-0.372079
B0018,CatViolDU,dSPM-lh.stc,0.021342773
B0018,CatViolDU,dSPM-rh.stc,0.021342773
B0018,CatViolPROTI,dSPM-lh.stc,0.28896064
B0018,CatViolPROTI,dSPM-rh.stc,0.28896064
B0018,Filler,dSPM-lh.stc,-0.28050214
B0018,Filler,dSPM-rh.stc,-0.28050214
B0018,GrammDU,dSPM-lh.stc,0.20937048
B0018,GrammDU,dSPM-rh.stc,0.20937048
B0018,GrammPROTI,dSPM-lh.stc,-0.45055243
B0018,GrammPROTI,dSPM-rh.stc,-0.45055243
B0018,SemViolDU,dSPM-lh.stc,-0.18525632
B0018,SemViolDU,dSPM-rh.stc,-0.18525632
B0018,SemViolPROTI,dSPM-lh.stc,-0.14935242
B0018,SemViolPROTI,dSPM-rh.stc,-0.14935242
B0019,CatViolDU,dSPM-lh.stc,-0.45704117
B0019,CatViolDU,dSPM-rh.stc,-0.45704117
B0019,CatViolPROTI,dSPM-lh.stc,0.23735961
B0019,CatViolPROTI,dSPM-rh.stc,0.23735961
B0019,Filler,dSPM-lh.stc,0.1916754
B0019,Filler,dSPM-rh.stc,0.1916754
B0019,GrammDU,dSPM-lh.stc,-0.002204977
B0019,GrammDU,dSPM-rh.stc,-0.002204977
B0019,GrammPROTI,dSPM-lh.stc,0.28203562
B0019,GrammPROTI,dSPM-rh.stc,0.28203562
B0019,SemViolDU,dSPM-lh.stc,0.3807241
B0019,SemViolDU,dSPM-rh.stc,0.3807241
B0019,SemViolPROTI,dSPM-lh.stc,-0.034427654
B0019,SemViolPROTI,dSPM-rh.stc,-0.034427654
B0020,CatViolDU,dSPM-lh.stc,-0.002177122
B0020,CatViolDU,dSPM-rh.stc,-0.002177122
B0020,CatViolPROTI,dSPM-lh.stc,0.08541188
B0020,CatViolPROTI,dSPM-rh.stc,0.08541188
B0020,Filler,dSPM-lh.stc,-0.07048316
B0020,Filler,dSPM-rh.stc,-0.07048316
B0020,GrammDU,dSPM-lh.stc,0.05391684
B0020,GrammDU,dSPM-rh.stc,0.05391684
B0020,GrammPROTI,dSPM-lh.stc,-0.10594389
B0020,GrammPROTI,dSPM-rh.stc,-0.10594389
B0020,SemViolDU,dSPM-lh.stc,0.17350069
B0020,SemViolDU,dSPM-rh.stc,0.17350069
B0020,SemViolPROTI,dSPM-lh.stc,-0.17511094
B0020,SemViolPROTI,dSPM-rh.stc,-0.17511094
B0021,CatViolDU,dSPM-lh.stc,0.22671261
B0021,CatViolDU,dSPM-rh.stc,0.22671261
B0021,CatViolPROTI,dSPM-lh.stc,0.4198606
B0021,CatViolPROTI,dSPM-rh.stc,0.4198606
B0021,Filler,dSPM-lh.stc,0.63821393
B0021,Filler,dSPM-rh.stc,0.63821393
B0021,GrammDU,dSPM-lh.stc,-0.13407217
B0021,GrammDU,dSPM-rh.stc,-0.13407217
B0021,GrammPROTI,dSPM-lh.stc,0.04280846
B0021,GrammPROTI,dSPM-rh.stc,0.04280846
B0021,SemViolDU,dSPM-lh.stc,-0.25846168
B0021,SemViolDU,dSPM-rh.stc,-0.25846168
B0021,SemViolPROTI,dSPM-lh.stc,0.13018954
B0021,SemViolPROTI,dSPM-rh.stc,0.13018954
B0022,CatViolDU,dSPM-lh.stc,-2.1638222
B0022,CatViolDU,dSPM-rh.stc,-2.1638222
B0022,CatViolPROTI,dSPM-lh.stc,2.530487
B0022,CatViolPROTI,dSPM-rh.stc,2.530487
B0022,Filler,dSPM-lh.stc,1.4017817
B0022,Filler,dSPM-rh.stc,1.4017817
B0022,GrammDU,dSPM-lh.stc,4.1478944
B0022,GrammDU,dSPM-rh.stc,4.1478944
B0022,GrammPROTI,dSPM-lh.stc,-1.7433838
B0022,GrammPROTI,dSPM-rh.stc,-1.7433838
B0022,SemViolDU,dSPM-lh.stc,-0.45351318
B0022,SemViolDU,dSPM-rh.stc,-0.45351318
B0022,SemViolPROTI,dSPM-lh.stc,-3.2413254
B0022,SemViolPROTI,dSPM-rh.stc,-3.2413254
B0023,CatViolDU,dSPM-lh.stc,0.4384223
B0023,CatViolDU,dSPM-rh.stc,0.4384223
B0023,CatViolPROTI,dSPM-lh.stc,-0.3077322
B0023,CatViolPROTI,dSPM-rh.stc,-0.3077322
B0023,Filler,dSPM-lh.stc,0.050647374
B0023,Filler,dSPM-rh.stc,0.050647374
B0023,GrammDU,dSPM-lh.stc,0.13402127
B0023,GrammDU,dSPM-rh.stc,0.13402127
B0023,GrammPROTI,dSPM-lh.stc,0.32443902
B0023,GrammPROTI,dSPM-rh.stc,0.32443902
B0023,SemViolDU,dSPM-lh.stc,0.4044594
B0023,SemViolDU,dSPM-rh.stc,0.4044594
B0023,SemViolPROTI,dSPM-lh.stc,-0.006435661
B0023,SemViolPROTI,dSPM-rh.stc,-0.006435661
B0024,CatViolDU,dSPM-lh.stc,-0.561001
B0024,CatViolDU,dSPM-rh.stc,-0.561001
B0024,CatViolPROTI,dSPM-lh.stc,0.019614203
B0024,CatViolPROTI,dSPM-rh.stc,0.019614203
B0024,Filler,dSPM-lh.stc,-0.108723834
B0024,Filler,dSPM-rh.stc,-0.108723834
B0024,GrammDU,dSPM-lh.stc,0.047180425
B0024,GrammDU,dSPM-rh.stc,0.047180425
B0024,GrammPROTI,dSPM-lh.stc,0.37743554
B0024,GrammPROTI,dSPM-rh.stc,0.37743554
B0024,SemViolDU,dSPM-lh.stc,0.21715505
B0024,SemViolDU,dSPM-rh.stc,0.21715505
B0024,SemViolPROTI,dSPM-lh.stc,-0.118964285
B0024,SemViolPROTI,dSPM-rh.stc,-0.118964285
B0025,CatViolDU,dSPM-lh.stc,-0.30397165
B0025,CatViolDU,dSPM-rh.stc,-0.30397165
B0025,CatViolPROTI,dSPM-lh.stc,-0.045235105
B0025,CatViolPROTI,dSPM-rh.stc,-0.045235105
B0025,Filler,dSPM-lh.stc,0.04632635
B0025,Filler,dSPM-rh.stc,0.04632635
B0025,GrammDU,dSPM-lh.stc,-0.24915698
B0025,GrammDU,dSPM-rh.stc,-0.24915698
B0025,GrammPROTI,dSPM-lh.stc,-0.12714598
B0025,GrammPROTI,dSPM-rh.stc,-0.12714598
B0025,SemViolDU,dSPM-lh.stc,-0.107586086
B0025,SemViolDU,dSPM-rh.stc,-0.107586086
B0025,SemViolPROTI,dSPM-lh.stc,-0.14648145
B0025,SemViolPROTI,dSPM-rh.stc,-0.14648145
